date,from,value,comment,woofs
2024-11-14 06:41:35,EQDhAAMM7j2aP5kgVqN7RKnDcYrIetq1WKQeI7493d2Crwh7,3.86,3.86 TON Ref#GA2DONBQGU======,3888.0
2024-11-14 06:43:35,EQAOIkBGG2xRTOojP60lzNGFiSFYrCmp4bAvby2iN5QH_Nq9,4.0,4 TON Ref#GA2DONBQHE======,3121.0
2024-11-14 06:53:57,EQCyObc53KvxEtem4gIFZdsp3HTRD2T-Tx2ksPN9XMQlbVMD,2.32,2.32 TON Ref#GA2DONJQGM======,43053.8
2024-11-14 06:58:27,EQDSJAby6Fr9YBpzwM7vEPTXzi0SDybK_J6EMELKSBs92HQu,3.49,3.49 TON Ref#GA2DONJTHE======,6954.0
2024-11-14 07:03:03,EQBDWM_pThwQUwfBFCCT6JNMlFfyGIkhyqsQRTWZB_wmsGLz,3.85,3.85 TON Ref#GA2DONJWGA======,3947.0
2024-11-14 07:05:26,EQDpPoMDQFVZlUKzxq2PdfRN-dbVcVwirTsAm8DWfL5gE2Jy,2.79,2.79 TON Ref#GA2DONJXGQ======,20575.5
2024-11-14 07:06:07,EQDyjJZcN6nerdMaBV-n0kUAkE908iESQ-Bp99M_Aum5ohdB,3.0,3 TON Ref#GA2DONJYGA======,14797.0
2024-11-14 07:06:14,EQCSC1oJatZRjSk2iLHIpAptC-DJ3Hr-tWnS3VhZ0BgyKNL9,3.41,3.41 TON Ref#GA2DONJYGI======,7721.0
2024-11-14 07:10:15,EQDXFONkSy0fUiBYWTL2aUIRxBWYUDGIHVp4F0Z12E7DinzL,1.32,1.32 TON Ref#GA2DONRQG4======,209213.91666666666
2024-11-14 07:14:17,EQB4sdGuAIaovhoqFodZZNQt76iHa1-jgLUtdl5RbQwjev12,3.53,3.53 TON Ref#GA2DONRTGM======,6424.0
2024-11-14 07:15:08,EQDHh5SiNpqSpIU74t8J1qbteJJs8EuXo-gnAvNxq_UWl4Dt,2.63,2.63 TON Ref#GA2DONRTGU======,26413.0
2024-11-14 07:18:14,EQCb_vwSCfbPhqstvGa4-jWgc3jUXC9tpVw1Q-ka4ViwVW75,4.81,4.81 TON Ref#GA2DONRVGE======,73.11111111111111
2024-11-14 07:22:35,EQBuW49RQGEvr4rP_qPOzVGwZ7fnX1aoAOKL8ddLX_5DEYI2,5.0,5 TON Ref#GA2DONRYGE======,1.0
2024-11-14 07:27:42,EQBJKfgwYmLvRZKXzxDCtNY12KWP-9HYR5_8vpnW70o5GOb_,4.0,4 TON Ref#GA2DONZSGI======,3121.0
2024-11-14 07:30:52,EQBf_oFBU9OeOlJ-rKK6z8_A4u6CGkG5hOkXZYe9Aw4lNuCg,0.91,0.91 TON Ref#GA2DONZTHE======,386707.4
2024-11-14 07:32:02,EQDm5Pag95L2rmN3xgxKtYOvn3r4uqR_00uqv7hghxLC8gs7,3.5,3.5 TON Ref#GA2DONZVGY======,6895.0
2024-11-14 07:32:40,EQAcKEJa1-Rh6Armkn6avrQdsGW_OCWIJc9QNjZoolNwJOyA,2.84,2.84 TON Ref#GA2DONZVHA======,19042.0
2024-11-14 07:33:08,EQBCJ-sE7XskZuvlfsMZ7T_wRF7XAfQF-R2rtloMfjqI-D4d,3.43,3.43 TON Ref#GA2DONZWG4======,7485.0
2024-11-14 07:35:16,EQB53BbYUsVIvxPPMdzuf6h330qeVICcZlQtwUIjRYxJ-mN2,3.78,3.78 TON Ref#GA2DONZYGQ======,4360.0
2024-11-14 07:35:58,EQBQWcikDQ39Sr-YklYF3HJXjlPDYqLrteU44OQTicD_LVTr,4.13,4.13 TON Ref#GA2DONZYG4======,3120.7655099487592
2024-11-14 07:39:35,EQC_e2D3dOMj2OQh6f3taqxa7Q0zjvwEhn5ElTioWYktc9jp,4.8,4.8 TON Ref#GA2DOOBSGA======,91.26666666666667
2024-11-14 07:41:21,EQA_gvxU4u3_FYKGEdzbzQDKjwWMYVxbHnhMHHXAJ7CUSAon,3.0,3 TON Ref#GA2DOOBSHA======,14797.0
2024-11-14 07:43:05,EQCRMQKul5ryyppukdZsW4eiuKIs5atcK7LeDUQG-qjD43cd,3.51,3.51 TON Ref#GA2DOOBTGQ======,6659.0
2024-11-14 07:45:52,EQB6pbYvTDR_BMzzGpinMHz2EHzzRpKHq-gNaQek2N8urdJF,2.99,2.99 TON Ref#GA2DOOBVGY======,15033.0
2024-11-14 07:47:26,EQAkcOuhmWgQNkP59kDQ8g-ndl_Q5_B6mv6btMtfdgW3WKEG,2.89,2.89 TON Ref#GA2DOOBWGU======,17627.0
2024-11-14 07:50:05,EQBheqHScXyiL70P5D9zucbeWSV4-4rW-MoO55SOlsTXxBPk,4.4,4.4 TON Ref#GA2DOOBXHE======,1602.6
2024-11-14 07:51:00,EQAdzsNPYMAeX67TChnVX-Q_PhY2B8AFmyXB0nH4TNK8oEpI,3.24,3.24 TON Ref#GA2DOOBYHA======,10138.0
2024-11-14 07:51:44,EQCI2_YDod2ddx3elTKunZSUUw1s6cvh3-j8CA2ktIm9X5T8,2.82,2.82 TON Ref#GA2DOOBZHE======,19750.0
2024-11-14 07:52:55,EQCKoN_VJxMHQv5JNCM30TSexoLedPhmzF6BSK8gZhut7wj1,3.36,3.36 TON Ref#GA2DOOJQG4======,8546.0
2024-11-14 07:53:15,EQB3IuBrqsyu8YIvJCKGOM-Xp_SrKCFWzkecMSxJ-xjbxmR1,2.73,2.73 TON Ref#GA2DOOJRGU======,22698.0
2024-11-14 07:56:29,EQBlfSTxmxbL0jAYDSa-E44RC38is6mwWfEj0-EeMLeFkK0_,3.26,3.26 TON Ref#GA2DOOJTG4======,9962.0
2024-11-14 08:03:18,EQAKs-vWJGYg0Qn1kiDdqMG7zGguNH72QKiyCipIi_Hrru7k,3.22,3.22 TON Ref#GA2DOOJYGA======,10551.0
2024-11-14 08:09:25,EQDV8g6t6cs8x6c6Wm_d8rXqfkZhTP8r1d6HuiuA2S8Xc7-z,2.86,2.86 TON Ref#GA2DQMBSGU======,18394.0
2024-11-14 08:11:16,EQARaq5XoSDOKK8gss3jSXVSlCMb2Sbjrh_ey6gdgKClhNhb,0.1,0.1 TON Ref#GA2DQMBUHA======,1000000.0
2024-11-14 08:17:12,EQAKgJlxTxuq6YL8F85QqCRxAgtGSTXkcc3WMY2dqCJOqGXV,2.95,2.95 TON Ref#GA2DQMBYGQ======,15976.0
2024-11-14 08:25:08,EQDwFAgcWcE1CJ5J04LYJnG3qB_iLLN625xLHjBm4g2IEIEN,3.99,3.99 TON Ref#GA2DQMJTGE======,3239.0
2024-11-14 08:31:04,EQDoc_bzhKNrqkNZVOW7W3BQL663K0yb9ld5nmwMjP-fG14J,3.45,3.45 TON Ref#GA2DQMJWGA======,7249.0
2024-11-14 08:35:05,EQAglQGG4B5et4PXO5HfpDR4z-tcDe3eP7sNYSwsq_itEPkn,1.84,1.84 TON Ref#GA2DQMJZGA======,92383.25
2024-11-14 08:40:13,EQCmK8gcfOzCQ61aOlUc2ZrwvRhbh4La1P3JQ-d7eK_GCba0,4.81,4.81 TON Ref#GA2DQMRQG4======,73.11111111111111
2024-11-14 08:43:27,EQC8A0W4TBghiT_hT1qLL6Y6TT8qqxB86TilZv-l6rriuh79,5.0,5 TON Ref#GA2DQMRTGA======,1.0
2024-11-14 08:45:01,EQCkvpKZHuwZJrWuxwHpcjyW3l147vxk3ur-oyIVnd5ZG2yV,3.27,3.27 TON Ref#GA2DQMRUGQ======,9667.0
2024-11-14 08:48:09,EQB7oC5iCYxfroMdEFTxzH6sksKkwlaLsg2IuI1uY2Jmn4ig,1.75,1.75 TON Ref#GA2DQMRWGY======,106449.33333333333
2024-11-14 08:49:00,EQBSoF9JnsFU0Pm6xeCbQ50RsqRQeEerp6uwbcsRlCx0_Hat,4.17,4.17 TON Ref#GA2DQMRXGI======,3117.252307829117
2024-11-14 08:49:26,EQBGPAfKMud9vhJ5lpK4FaXoGKVeHVGtGfk8izK4f6SHqpsK,1.99,1.99 TON Ref#GA2DQMRXGM======,72788.66666666667
2024-11-14 08:50:04,EQAIVnnqjmf3ut1yqhZmF61E_wu3fs6wq7htQxQYnaYn4joq,5.0,5 TON Ref#GA2DQMRXHE======,1.0
2024-11-14 08:53:56,EQCqsfhOAmGfIJgEIHyssvhC8YoyH6h2uNGYf61301An9WdW,3.56,3.56 TON Ref#GA2DQMZQHA======,6188.0
2024-11-14 08:55:15,EQBvpp_ZjDy6gCUTUgHScOqexIqLY2tuovv-uV8AlAxqc2o4,4.24,4.24 TON Ref#GA2DQMZRG4======,2715.1915432291225
2024-11-14 08:57:02,EQABsdAA1WQVt1GEL_3QKG6G9PiDZ5W6AtZ8uo4HGDzhs_ms,2.52,2.52 TON Ref#GA2DQMZSHA======,31425.4
2024-11-14 09:02:05,EQCPwP6uMxrQSiVw83xtBfeVfqcqPHkRkpQ-16f2N6zshj1C,3.06,3.06 TON Ref#GA2DQMZWGE======,13441.0
2024-11-14 09:05:50,EQBGH0c7VDkipUuhl9Ytn9OL0VIaugT6c1zccaQ3MXXnLece,3.23,3.23 TON Ref#GA2DQMZXG4======,10315.0
2024-11-14 09:05:58,EQCr36pdJxjgjaA4AgBh_JTU-he08BbZGscUi7V9E-zUiWP8,3.28,3.28 TON Ref#GA2DQMZXHE======,9578.5
2024-11-14 09:08:26,EQBvSHS4eGMD-8zir7vAYsWpA4NuSZuT9zenNoMfJo2ULlTi,4.38,4.38 TON Ref#GA2DQNBQGE======,1651.3333333333333
2024-11-14 09:14:52,EQCXBQWNKa9V5B8z0p94qxwtpbgL2YzNU2Z2vSMDYbrhavRl,3.68,3.68 TON Ref#GA2DQNBTHE======,5126.0
2024-11-14 09:14:54,EQDaVzDWstjyxIAc52cfsMw-MtbA2UlsYAhrMLT8PxO4nfwc,3.24,3.24 TON Ref#GA2DQNBTG4======,10138.0
2024-11-14 09:17:37,EQB_xaOzXJjQEgmfFfULvEFGaMoaT0PlRYXdXffYNLxUV6sK,3.3,3.3 TON Ref#GA2DQNBVGM======,9254.0
2024-11-14 09:21:41,EQDLqE7V_XafEAnN3JXfflI8u5YavK4ycrxc1OEIr1-McESc,3.21,3.21 TON Ref#GA2DQNBXHA======,10669.0
2024-11-14 09:24:05,EQBdLieJXt826BHcUwuOkgVqiHgwEsfZblsXCavstY-w8oHO,3.54,3.54 TON Ref#GA2DQNJRGA======,6306.0
2024-11-14 09:27:30,EQCIjIh5W3ypJYIBle_BRgO0jTAN62y8fx1l-obHb6bXO0q7,2.86,2.86 TON Ref#GA2DQNJUHE======,18394.0
2024-11-14 09:33:12,EQDubRRq-YYQEb28kaDu7LevbsWWXyYWa-aMe66ihv_Rn0uR,5.0,5 TON Ref#GA2DQNJYGY======,1.0
2024-11-14 09:34:33,EQAf7oRT6MX826Et_WlNf3HOWBiHfOf54v78pV26VrtbTrRu,2.02,2.02 TON Ref#GA2DQNJZGQ======,69533.0
2024-11-14 09:37:14,EQB5wAfry_RNnmFVWZz1g8diC7uPkLq2aE_zmcEmjutfTNBP,4.81,4.81 TON Ref#GA2DQNRQHA======,73.11111111111111
2024-11-14 09:37:58,EQDnPiScQMfFJ3IHfF_5qb_fJ4KNLG5TX0qoWJfyN-CgH3eG,5.0,5 TON Ref#GA2DQNRRGI======,1.0
2024-11-14 09:38:35,EQD0BLjJ7L1l8rrTz5AKT5wRamc6zWi1zn2LI9nn4anusByO,2.1,2.1 TON Ref#GA2DQNRRGQ======,61240.666666666664
2024-11-14 09:41:13,EQBhp1c5Q3CDAljemt9Qu_pNAnACB9KpCL65JyS-eoTX6zRU,4.75,4.75 TON Ref#GA2DQNRTGU======,286.79487179487177
2024-11-14 09:42:16,EQCzioAihIEC_-D-MBSVrrGcfcefcIZv2gJBU_S3jreE_zyF,2.59,2.59 TON Ref#GA2DQNRUGM======,28211.5
2024-11-14 09:45:32,EQBxFsV9iocj1wtLEeZz2DCrWnR6OYGS9843t_PhQAksAZzW,3.24,3.24 TON Ref#GA2DQNRWGQ======,10138.0
2024-11-14 09:49:20,EQD_4fPFQWCZpygLoyXYba2XSY1tO7rbFsJkt3egjwE9B7jV,2.79,2.79 TON Ref#GA2DQNRZGU======,20575.5
2024-11-14 09:49:33,EQAJ9v9GUBqFncejKmS3R5l7B9Enp26Vl6gkiLLmPjd1yzgM,5.0,5 TON Ref#GA2DQNZQGA======,1.0
2024-11-14 09:54:53,EQC1ab6aMeeZrJxfJmsRk1RfhvLabWOYDVbeEoJJyw2txSpC,4.49,4.49 TON Ref#GA2DQNZTGU======,1388.2
2024-11-14 10:01:49,EQBOlPYxskdITO7Oc4o9dG_nPlzIa_YIdNF62IAaeAeJPVW6,3.62,3.62 TON Ref#GA2DQNZWHA======,5598.0
2024-11-14 10:06:00,EQDtWkrOkeuzf2fW8EK47GHEVOcpQq5gXRPoAvByAQ5eXZLp,1.35,1.35 TON Ref#GA2DQNZZG4======,200783.375
2024-11-14 10:06:59,EQBR9GTkYxyRx0gPimjPBcWLT5B8zCcmIjdMAQXxOXH_xdwR,4.8,4.8 TON Ref#GA2DQOBQGQ======,91.26666666666667
2024-11-14 10:10:49,EQCPpDZJEG4Vpl_LldNdkwLmMdfqJryMzmuXXNe1I9egxpPB,3.36,3.36 TON Ref#GA2DQOBSGY======,8546.0
2024-11-14 10:11:00,EQAmG7Fuz6R_9zBc6U-ovZqlPtdRYep9PUBbjeKTOVsJTGLG,4.32,4.32 TON Ref#GA2DQOBSHA======,1819.8
2024-11-14 10:11:29,EQDXOayI9cxSYDKVsRu383yyUSE2lggfk3L23W9UB2nYvvK5,4.71,4.71 TON Ref#GA2DQOBSHE======,712.8928571428571
2024-11-14 10:13:45,EQBv8pcZSaGDPYOVb5nGHzR1VlUHb7ti379BOEGizM7N1qin,4.54,4.54 TON Ref#GA2DQOBUGY======,1286.0
2024-11-14 10:16:01,EQAWM7CoYQcCVNdUIpTCls4FS1iIpg7KsJysVPe_0Tw1WQtQ,3.42,3.42 TON Ref#GA2DQOBWG4======,7603.0
2024-11-14 10:17:12,EQCyc1pANvhiY-8lTcKIYpPCkGund9Gt-OqYw2WH88kiPmze,3.0,3 TON Ref#GA2DQOBXHA======,14797.0
2024-11-14 10:19:09,EQBOZZcdlbgU8NuYUjeEiZfwenSk_wx53qEaP3XOU3yQCVyZ,4.73,4.73 TON Ref#GA2DQOBZHE======,453.3076923076923
2024-11-14 10:20:40,EQAAyzTsaQqsIuUGNziPMmqy7VXjGx822cp4MGnXFNPD1qzQ,3.99,3.99 TON Ref#GA2DQOJRGM======,3239.0
2024-11-14 10:22:21,EQAQ51qgqMlre357hgN4Z0t-L8c5d0YuJKBGyPoOpHgn4FBd,2.61,2.61 TON Ref#GA2DQOJSGQ======,27258.666666666668
2024-11-14 10:33:38,EQAegCNXhVesTVApdV5iO3V-njW9ww4KWPO2Y7LyP9d9Bjlv,1.57,1.57 TON Ref#GA2DSMBQGY======,141769.0
2024-11-14 10:35:07,EQCQk1pQ355vSzKStbr8MiM1sS7yNSlTCJYmvH07TgK4ieeV,2.19,2.19 TON Ref#GA2DSMBRGU======,53317.0
2024-11-14 10:39:01,EQCFc68CxOrZ2YCwSdf1jjjLgtuLgT5SKQlelmGH5YxqL5N3,4.0,4 TON Ref#GA2DSMBUGY======,3121.0
2024-11-14 10:43:12,EQChfBJlpeJkRw17ARWSm41d4Wy0hMjLnYSnAIN9xAfXa9_S,5.0,5 TON Ref#GA2DSMBYGA======,1.0
2024-11-14 10:45:19,EQBzgLXzEitxrd8_vUZbpw58O9AFHBj9oK_pXfVMAwMDpLqw,3.24,3.24 TON Ref#GA2DSMBZHE======,10138.0
2024-11-14 10:46:06,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.22,2.22 TON Ref#GA2DSMJQGE======,50829.0
2024-11-14 10:46:28,EQDARApUMoOhQDC8wkY6gxwlwZ-dU9MXMW-0PbjVshoOHJeo,0.1,0.1 TON Ref#GA2DSMFAGI======,1000000.0
2024-11-14 10:48:39,EQAf20op5ZIX3WEZZEPv1L3cMwvveajF6i9I4tHfmkUf_eeD,3.42,3.42 TON Ref#GA2DSMJSGM======,7603.0
2024-11-14 10:49:41,EQBBqCKUutGEYK2q6jpl21rlNXezl6qkF3vPbxJx_des_P9O,2.64,2.64 TON Ref#GA2DSMJTGQ======,26000.5
2024-11-14 10:50:17,EQAw4OzXzsz-SGOUMWsgBX65XRMkRG9T1EE33Hopx4lfGwjr,1.91,1.91 TON Ref#GA2DSMJTG4======,82616.66666666667
2024-11-14 10:50:22,EQDx1cyypOZbEn6taKBVfcqmAa6_39UA_oKsVErSzCZqMRRS,3.79,3.79 TON Ref#GA2DSMJUGE======,4301.0
2024-11-14 10:52:39,EQBE7j3FdSfxb98dJcHrKYE0r56V3XT1tU1jYmghu8FkWD8Q,5.0,5 TON Ref#GA2DSMJVGU======,1.0
2024-11-14 10:54:20,EQA1MXMf5TGhV0bM_WoQoXKMEu5QmXMNYnarrUSxmOkD-gFU,4.38,4.38 TON Ref#GA2DSMJWGU======,1651.3333333333333
2024-11-14 10:55:01,EQCCh2RDlvj3YMLBzTUnsxQPjGHlHsqyiB1ON71KyC4KvprF,2.9,2.9 TON Ref#GA2DSMJXGA======,17391.0
2024-11-14 10:58:47,EQBBKeSz5OFfW1oWBVUoFeGe37FHVp05hd8h9Q-UYJy-PvAk,2.69,2.69 TON Ref#GA2DSMRQHA======,24113.5
2024-11-14 11:00:09,EQBvuhQUXNOt570CRdOZQjmVKoeiCSPii9-kd0eaDjYSNLdd,5.0,5 TON Ref#GA2DSMRRG4======,1.0
2024-11-14 11:01:23,EQBBNCyUgxP4UlMKeq86qz4dFqqoVb6BrR1Cxkt069MTf9Sj,3.44,3.44 TON Ref#GA2DSMRTGA======,7367.0
2024-11-14 11:03:48,EQANV6OBYfMIuqp2G2fiouXR0vaoKs8dPSBe9QctLBqvBG5d,5.0,5 TON Ref#GA2DSMRVGI======,1.0
2024-11-14 11:07:28,EQCa2RuthoZgphtqzrv9EVvW_cV4hV99IFmFpxapmF1UKo0G,3.52,3.52 TON Ref#GA2DSMRXHE======,6541.0
2024-11-14 11:07:51,EQDx2kgYFXEjy4v7oSJrzw8ObahGhuZnDHWdIs0tcUzeTqfh,3.24,3.24 TON Ref#GA2DSMRYGA======,10138.0
2024-11-14 11:08:10,EQAgzXpfH3zQ-T7D3nxDeein3FtYCaSdtHCb-QY0s04OF6fk,2.12,2.12 TON Ref#GA2DSMRYGQ======,59398.0
2024-11-14 11:12:19,EQBlotbNAqJ_tqH3-oSQxWUk2u4LGXagbETWyomRfiVT6jIE,4.35,4.35 TON Ref#GA2DSMZRGI======,1732.4285714285713
2024-11-14 11:13:20,EQA3QiqNqn77SqzTSC3Y8IcmDhftzD15N5rgdqO_w8cT_IMu,4.75,4.75 TON Ref#GA2DSMZSGA======,286.79487179487177
2024-11-14 11:16:26,EQC0YDTBgVhiCo1-CaukYcHiRlAtrcjDgzbzyLrwBP80vhvz,4.04,4.04 TON Ref#GA2DSMZUHE======,3120.9995705485944
2024-11-14 11:20:17,EQC9CPPsdFAcP1OM734SPNZAG6TGjE_2FB615TZDdyv-uFEp,5.0,5 TON Ref#GA2DSNBQGA======,1.0
2024-11-14 11:20:39,EQDxKUvgpvzSCqD-s3VrJrV8SiMwrz3QH4lknlIaQd4lLX-a,3.04,3.04 TON Ref#GA2DSNBQGQ======,13882.5
2024-11-14 11:21:54,EQBMyPdAvZceH00lce8u-aIkrHAlvq0yNkp6at_uOEuvo5QR,2.33,2.33 TON Ref#GA2DSNBRGM======,42363.5
2024-11-14 11:25:44,EQBs4JpVsO1p-3s8zkZeXfUa_J2_g5ZOerlHcik1u-s_FclG,3.02,3.02 TON Ref#GA2DSNBUHA======,14325.0
2024-11-14 11:25:50,EQAfVsznDi0aclEC1fIRSZbHBU67Vdog8KwPckjhNOTiN1uQ,1.53,1.53 TON Ref#GA2DSNBVGM======,150614.33333333334
2024-11-14 11:26:18,EQBxdhMpNhQ48L_gxekCT2waRb9jeB4tdSSGE5YCE30zQS-0,3.97,3.97 TON Ref#GA2DSNBVG4======,3429.59765625
2024-11-14 11:28:28,EQChoxC1Q-EyYiRu8aYCgZ5x7BaHE3KvDbGjFd3U4UPXU2S_,4.3,4.3 TON Ref#GA2DSNBXGA======,1875.5714285714287
2024-11-14 11:31:24,EQBUgFvRrDnZSZg9hKYDiXGqy_ivdPApN9uP-UO_P_yQJTMX,2.84,2.84 TON Ref#GA2DSNJQGA======,19042.0
2024-11-14 11:31:54,EQD4sWMSHKv5ZepM4rwLwOuzH_qb7zBF-bZ8zTHW0nXDo3rc,2.63,2.63 TON Ref#GA2DSNJQG4======,26413.0
2024-11-14 11:36:03,EQDw44vpUe14GGMaGzjMmXBnHfKQYVseqBdhm6YvVA4MzTDs,2.74,2.74 TON Ref#GA2DSNJVGM======,22286.0
2024-11-14 11:36:10,EQB8Kz8UQZ15xYNnF_XYmlUH31G_PdbGXf4Zh_1RH-vA5V-4,3.58,3.58 TON Ref#GA2DSNJVGY======,5952.0
2024-11-14 11:39:07,EQCpSecGr4lEyOxaM9ii34q0vG6qxe7ord9LtuqDr2dp_pS1,4.72,4.72 TON Ref#GA2DSNJWHA======,551.8666666666667
2024-11-14 11:43:47,EQDTrcVVz-HjtKMxV6JIKOx7fHiW6Fg4WUo0UI715IItZfe_,3.25,3.25 TON Ref#GA2DSNRQGE======,10050.0
2024-11-14 11:44:13,EQC5y3dYCgUMo6uENepK54QmsgikowvgVkldMp4d9vo1cRiz,2.49,2.49 TON Ref#GA2DSNRQGI======,33116.0
2024-11-14 11:45:30,EQCzWquVUlyZmKMRizWcH6PIWjBT7wt11cN39oMnpQdrlDsZ,2.96,2.96 TON Ref#GA2DSNRRGY======,15681.0
2024-11-14 11:51:02,EQCFF2D_FsA9juuzra1Elq9UJKGfszkQQ5DknEWz7UF8hLrB,3.93,3.93 TON Ref#GA2DSNRVG4======,3593.0
2024-11-14 11:52:48,EQBDTQre0V6jpgLBDc9Wvb1u2MQ4h-qjV1So68VFTam_XRcH,3.6,3.6 TON Ref#GA2DSNRXGU======,5775.0
2024-11-14 11:52:48,EQDs50WwhgjxDY3-FHZ44iJEEKLLOo4jMjGa7ENDw7YcPaB8,1.85,1.85 TON Ref#GA2DSNRXGY======,91093.33333333333
2024-11-14 11:54:39,EQA3CJsfJ_gh2gQnzx7McRJioWAaPR0gPz9lgnRoGROSoOd7,3.01,3.01 TON Ref#GA2DSNRZGQ======,14502.0
2024-11-14 11:59:59,EQCUijyiTJxz8ssOYGVI3fcy_8fxkQ5y6c-e7K5xbwuUMYlf,5.0,5 TON Ref#GA2DSNZVGE======,1.0
2024-11-14 12:01:37,EQCqKvzEJHgD5ZpWV7Fxp2R69_YwO2oIbTOvTp-Bu9S0LZMq,3.05,3.05 TON Ref#GA2DSNZXGM======,13735.0
2024-11-14 12:02:14,EQDMAS5HQqjXaaKxa71p2CX23DR6AankM92wcsom5D_lwxFg,2.26,2.26 TON Ref#GA2DSNZXHA======,47440.8
2024-11-14 12:02:39,EQBXpxIbNLk4kGmsO7Hu3sHXZRFb8P3IUcpa3_rREqdHGTDJ,4.75,4.75 TON Ref#GA2DSNZYGA======,286.79487179487177
2024-11-14 12:02:57,EQDzEl2HAzN3aag8g1WrRyQ2B-rQmzQy8dNRrRRTmO7fXYQB,5.0,5 TON Ref#GA2DSNZYGM======,1.0
2024-11-14 12:05:41,EQB3gsjRgk7z430OLxnCWcvTwp13gowSZfZ9oBT1d-EvPdte,1.98,1.98 TON Ref#GA2DSOBRGQ======,74262.66666666667
2024-11-14 12:06:20,EQAh8gdPCR0T1ZvDveGFVYL0birF9Qt21YR61T9ZHptO4c3y,2.77,2.77 TON Ref#GA2DSOBSGE======,21224.0
2024-11-14 12:06:53,EQAnbKlbP56BpmAhHetet5iK6slWZZzTKQz06hgnnIJZB-4l,4.69,4.69 TON Ref#GA2DSOBSGU======,1013.3333333333334
2024-11-14 12:08:58,EQB0MKoLTPr9jIUOOPYnz_cHiSt7AYGuLW5QsFBW6chnlL27,3.32,3.32 TON Ref#GA2DSOBUGM======,8988.5
2024-11-14 12:09:01,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,3.75,3.75 TON Ref#GA2DSOBUG4======,4654.5
2024-11-14 12:10:12,EQAsPXwHIIXGyu34wy_x4hMEFyi8m9A0ZZc2HgPRcHjYXOPn,5.0,5 TON Ref#GA2DSOBVHE======,1.0
2024-11-14 12:10:29,EQD5Upl5AMFZo1hMzyRPwYLLS34zT64BLHSE7TkKmJctHAQR,4.33,4.33 TON Ref#GA2DSOBWGI======,1787.6666666666667
2024-11-14 12:11:52,EQDsKxieYof9E2EuJ7ldnfh0VjHE_WUxCmZBSEUwK1r0Zqer,2.7,2.7 TON Ref#GA2DSOBWHE======,23760.0
2024-11-14 12:12:54,EQDTz6znV3DBzt48XtF4pOAIzqrlRXCdjp2_kqFfkCsC5f68,2.72,2.72 TON Ref#GA2DSOBYGE======,23170.0
2024-11-14 12:14:55,EQBoO-_CPpSyWGY_Wvn4ZLv4llC812CMDRMJRnC50LnhrssT,3.75,3.75 TON Ref#GA2DSOJQGU======,4654.5
2024-11-14 12:15:08,EQDcw1zA9E2pApd7PXpUzauZgcZX7IyIFTVbvWiOA6JIijId,2.92,2.92 TON Ref#GA2DSOJQGY======,16841.083333333336
2024-11-14 12:15:54,EQAotuwdoFLT9hOwVQQq_DW25u6uUSFKMSs2VeI9Z_MpmWkE,1.59,1.59 TON Ref#GA2DSOJRGE======,136941.2
2024-11-14 12:21:37,EQAhzUnQymvRKFxhvFqOKvo5QSG8wgNHhnX2dSPjg8-m_cr2,2.18,2.18 TON Ref#GA2DSOJXGM======,54054.0
2024-11-14 12:22:23,EQAlLLY0OgnySLRuF5f08ER_cbB_nlYLzYRuhK3ZEYlW3pyN,3.15,3.15 TON Ref#GA2DSOJXGY======,11730.5
2024-11-14 12:25:44,EQCBlLBCIvtDlCyhg3ZcHmzLjezj6atHCtsiaHKa65IuOh2E,2.75,2.75 TON Ref#GA2TAMBQGU======,21991.0
2024-11-14 12:26:33,EQDtZELVzECEDQxS-EukgCAMbQChfp_CvuiXVR_eN-SRjqB-,3.12,3.12 TON Ref#GA2TAMBQHA======,12261.0
2024-11-14 12:26:46,EQDgcaEDw2Zt89uGJLYryxeemqPiYOMR6-WSfviyzRNUblX0,2.4,2.4 TON Ref#GA2TAMBQHE======,37959.2
2024-11-14 12:28:27,EQCxnTICE31r4FfJhaxRCSz5qox7AhnXpoTkM88qr1JxBbDn,3.31,3.31 TON Ref#GA2TAMBSGI======,9077.0
2024-11-14 12:29:38,EQC5C_rMbi6gwshJb3AYXTj61K3oNxHMXjYSsfQzYFiAuQtR,2.84,2.84 TON Ref#GA2TAMBTGI======,19042.0
2024-11-14 12:30:12,EQDnw2SO8rH3O_zO8WxIKr--aFFpcTb7EOQT_sWVQehpx06h,3.39,3.39 TON Ref#GA2TAMBUGA======,8016.0
2024-11-14 12:31:00,EQBr298nK1QGVYLZY8_yBFCHyrmitsCk96l4TrSAVe5W1YTq,2.57,2.57 TON Ref#GA2TAMBUGY======,29067.0
2024-11-14 12:32:56,EQCvg81O8IciIq3xqq5LU7G8OD4sC3HlT_5qEUeI-lkNQzK0,3.61,3.61 TON Ref#GA2TAMBXGM======,5716.0
2024-11-14 12:33:36,EQBICWrAcazlnVo1PfIP8hoxBXcSpwcH6Y5kk1XvaR-i3cmh,1.52,1.52 TON Ref#GA2TAMBYGA======,152825.5
2024-11-14 12:36:12,EQCHx2EYTCpYoxn4qf99aAtHNJxoAzIChoI_Uv0NCO29kPbY,2.55,2.55 TON Ref#GA2TAMJQG4======,29970.666666666668
